s_fpssm0,s_fpssm1,s_fpssm2,s_fpssm3,s_fpssm4,s_fpssm5,s_fpssm6,s_fpssm7,s_fpssm8,s_fpssm9,s_fpssm10,s_fpssm11,s_fpssm12,s_fpssm13,s_fpssm14,s_fpssm15,s_fpssm16,s_fpssm17,s_fpssm18,s_fpssm19,s_fpssm20,s_fpssm21,s_fpssm22,s_fpssm23,s_fpssm24,s_fpssm25,s_fpssm26,s_fpssm27,s_fpssm28,s_fpssm29,s_fpssm30,s_fpssm31,s_fpssm32,s_fpssm33,s_fpssm34,s_fpssm35,s_fpssm36,s_fpssm37,s_fpssm38,s_fpssm39,s_fpssm40,s_fpssm41,s_fpssm42,s_fpssm43,s_fpssm44,s_fpssm45,s_fpssm46,s_fpssm47,s_fpssm48,s_fpssm49,s_fpssm50,s_fpssm51,s_fpssm52,s_fpssm53,s_fpssm54,s_fpssm55,s_fpssm56,s_fpssm57,s_fpssm58,s_fpssm59,s_fpssm60,s_fpssm61,s_fpssm62,s_fpssm63,s_fpssm64,s_fpssm65,s_fpssm66,s_fpssm67,s_fpssm68,s_fpssm69,s_fpssm70,s_fpssm71,s_fpssm72,s_fpssm73,s_fpssm74,s_fpssm75,s_fpssm76,s_fpssm77,s_fpssm78,s_fpssm79,s_fpssm80,s_fpssm81,s_fpssm82,s_fpssm83,s_fpssm84,s_fpssm85,s_fpssm86,s_fpssm87,s_fpssm88,s_fpssm89,s_fpssm90,s_fpssm91,s_fpssm92,s_fpssm93,s_fpssm94,s_fpssm95,s_fpssm96,s_fpssm97,s_fpssm98,s_fpssm99,s_fpssm100,s_fpssm101,s_fpssm102,s_fpssm103,s_fpssm104,s_fpssm105,s_fpssm106,s_fpssm107,s_fpssm108,s_fpssm109,s_fpssm110,s_fpssm111,s_fpssm112,s_fpssm113,s_fpssm114,s_fpssm115,s_fpssm116,s_fpssm117,s_fpssm118,s_fpssm119,s_fpssm120,s_fpssm121,s_fpssm122,s_fpssm123,s_fpssm124,s_fpssm125,s_fpssm126,s_fpssm127,s_fpssm128,s_fpssm129,s_fpssm130,s_fpssm131,s_fpssm132,s_fpssm133,s_fpssm134,s_fpssm135,s_fpssm136,s_fpssm137,s_fpssm138,s_fpssm139,s_fpssm140,s_fpssm141,s_fpssm142,s_fpssm143,s_fpssm144,s_fpssm145,s_fpssm146,s_fpssm147,s_fpssm148,s_fpssm149,s_fpssm150,s_fpssm151,s_fpssm152,s_fpssm153,s_fpssm154,s_fpssm155,s_fpssm156,s_fpssm157,s_fpssm158,s_fpssm159,s_fpssm160,s_fpssm161,s_fpssm162,s_fpssm163,s_fpssm164,s_fpssm165,s_fpssm166,s_fpssm167,s_fpssm168,s_fpssm169,s_fpssm170,s_fpssm171,s_fpssm172,s_fpssm173,s_fpssm174,s_fpssm175,s_fpssm176,s_fpssm177,s_fpssm178,s_fpssm179,s_fpssm180,s_fpssm181,s_fpssm182,s_fpssm183,s_fpssm184,s_fpssm185,s_fpssm186,s_fpssm187,s_fpssm188,s_fpssm189,s_fpssm190,s_fpssm191,s_fpssm192,s_fpssm193,s_fpssm194,s_fpssm195,s_fpssm196,s_fpssm197,s_fpssm198,s_fpssm199,s_fpssm200,s_fpssm201,s_fpssm202,s_fpssm203,s_fpssm204,s_fpssm205,s_fpssm206,s_fpssm207,s_fpssm208,s_fpssm209,s_fpssm210,s_fpssm211,s_fpssm212,s_fpssm213,s_fpssm214,s_fpssm215,s_fpssm216,s_fpssm217,s_fpssm218,s_fpssm219,s_fpssm220,s_fpssm221,s_fpssm222,s_fpssm223,s_fpssm224,s_fpssm225,s_fpssm226,s_fpssm227,s_fpssm228,s_fpssm229,s_fpssm230,s_fpssm231,s_fpssm232,s_fpssm233,s_fpssm234,s_fpssm235,s_fpssm236,s_fpssm237,s_fpssm238,s_fpssm239,s_fpssm240,s_fpssm241,s_fpssm242,s_fpssm243,s_fpssm244,s_fpssm245,s_fpssm246,s_fpssm247,s_fpssm248,s_fpssm249,s_fpssm250,s_fpssm251,s_fpssm252,s_fpssm253,s_fpssm254,s_fpssm255,s_fpssm256,s_fpssm257,s_fpssm258,s_fpssm259,s_fpssm260,s_fpssm261,s_fpssm262,s_fpssm263,s_fpssm264,s_fpssm265,s_fpssm266,s_fpssm267,s_fpssm268,s_fpssm269,s_fpssm270,s_fpssm271,s_fpssm272,s_fpssm273,s_fpssm274,s_fpssm275,s_fpssm276,s_fpssm277,s_fpssm278,s_fpssm279,s_fpssm280,s_fpssm281,s_fpssm282,s_fpssm283,s_fpssm284,s_fpssm285,s_fpssm286,s_fpssm287,s_fpssm288,s_fpssm289,s_fpssm290,s_fpssm291,s_fpssm292,s_fpssm293,s_fpssm294,s_fpssm295,s_fpssm296,s_fpssm297,s_fpssm298,s_fpssm299,s_fpssm300,s_fpssm301,s_fpssm302,s_fpssm303,s_fpssm304,s_fpssm305,s_fpssm306,s_fpssm307,s_fpssm308,s_fpssm309,s_fpssm310,s_fpssm311,s_fpssm312,s_fpssm313,s_fpssm314,s_fpssm315,s_fpssm316,s_fpssm317,s_fpssm318,s_fpssm319,s_fpssm320,s_fpssm321,s_fpssm322,s_fpssm323,s_fpssm324,s_fpssm325,s_fpssm326,s_fpssm327,s_fpssm328,s_fpssm329,s_fpssm330,s_fpssm331,s_fpssm332,s_fpssm333,s_fpssm334,s_fpssm335,s_fpssm336,s_fpssm337,s_fpssm338,s_fpssm339,s_fpssm340,s_fpssm341,s_fpssm342,s_fpssm343,s_fpssm344,s_fpssm345,s_fpssm346,s_fpssm347,s_fpssm348,s_fpssm349,s_fpssm350,s_fpssm351,s_fpssm352,s_fpssm353,s_fpssm354,s_fpssm355,s_fpssm356,s_fpssm357,s_fpssm358,s_fpssm359,s_fpssm360,s_fpssm361,s_fpssm362,s_fpssm363,s_fpssm364,s_fpssm365,s_fpssm366,s_fpssm367,s_fpssm368,s_fpssm369,s_fpssm370,s_fpssm371,s_fpssm372,s_fpssm373,s_fpssm374,s_fpssm375,s_fpssm376,s_fpssm377,s_fpssm378,s_fpssm379,s_fpssm380,s_fpssm381,s_fpssm382,s_fpssm383,s_fpssm384,s_fpssm385,s_fpssm386,s_fpssm387,s_fpssm388,s_fpssm389,s_fpssm390,s_fpssm391,s_fpssm392,s_fpssm393,s_fpssm394,s_fpssm395,s_fpssm396,s_fpssm397,s_fpssm398,s_fpssm399
6,0,1,1,0,1,2,0,3,2,0,1,0,0,4,6,3,0,4,2,0,41,5,2,2,9,6,1,7,0,0,22,1,2,2,4,2,1,4,0,2,2,30,3,3,4,1,1,8,2,0,2,0,0,1,11,1,2,4,1,0,2,6,29,0,0,8,1,0,0,0,1,0,0,1,1,0,0,0,0,2,0,1,0,61,0,1,5,3,3,5,1,2,10,2,5,5,2,5,3,0,2,0,0,0,1,1,0,3,0,0,0,0,1,0,1,0,0,1,0,2,11,9,30,0,19,66,0,13,2,0,9,0,1,6,6,5,0,2,2,2,0,1,0,4,0,1,30,1,0,0,1,0,1,6,0,0,0,2,0,0,3,6,2,1,0,4,0,13,0,0,3,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,27,14,0,7,4,0,0,0,1,0,13,2,4,0,3,19,2,4,2,5,23,50,3,18,19,12,3,0,16,18,15,1,21,3,6,6,9,11,1,8,0,0,28,4,2,5,7,2,12,5,1,0,1,0,0,1,2,2,0,0,7,6,0,12,6,0,0,0,5,1,2,0,0,4,0,0,0,0,0,4,1,0,0,3,42,0,0,2,5,29,0,1,3,0,2,7,3,2,0,7,0,0,3,0,1,34,3,2,0,1,0,8,4,11,6,7,2,8,0,1,3,0,4,0,0,6,21,13,2,7,4,3,0,0,3,3,0,2,1,6,0,0,0,0,5,0,6,16,3,1,3,0,2,0,1,3,2,2,0,2,0,2,0,2,5,0,0,1,11,4,0,0,0,0,1,0,0,0,0,2,5,0,0,0,11,2,1,1,0,20,1,1,2,0,0,11,0,0,0,1,31,12,0,14,4,2,1,6,0,0,30
14,2,0,3,4,0,2,4,0,0,0,1,0,0,0,5,0,0,0,0,0,48,4,2,0,8,4,0,4,0,0,16,1,0,8,0,0,0,3,0,0,3,29,8,0,5,6,1,3,0,0,1,0,0,3,4,3,0,0,0,0,4,15,39,2,8,11,2,6,0,0,1,0,0,4,5,1,0,0,2,0,0,0,0,6,0,0,3,0,2,0,0,0,0,3,0,0,7,0,2,0,1,0,0,0,16,3,0,8,0,0,3,0,0,0,3,0,0,0,0,1,4,8,20,0,9,51,2,5,0,0,9,0,0,7,2,0,0,4,0,1,2,1,5,3,2,5,28,4,0,0,1,0,0,0,1,0,0,0,1,0,4,1,2,1,1,1,2,4,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,5,2,0,0,0,23,7,0,2,0,0,0,2,0,0,20,3,0,1,2,3,3,5,0,0,13,36,3,22,13,8,3,0,3,2,7,0,10,2,2,2,4,6,1,5,0,0,22,0,2,4,5,4,0,0,0,0,0,3,1,0,1,2,1,0,5,9,3,14,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,4,1,4,0,2,37,2,0,0,3,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,4,4,7,8,5,6,7,6,1,0,0,4,0,0,13,29,8,5,0,0,3,2,0,0,3,11,5,0,4,1,2,6,4,0,5,9,25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,3,0,0,0,5,0,0,0,0,15,0,2,0,8,19,0,2,0,2,0,0,2,2,0,0,15,6,2,2,0,0,0,2,0,1,21
59,7,6,3,8,6,6,22,1,12,5,1,9,1,13,17,11,2,0,13,2,23,2,0,0,7,2,0,3,0,0,15,0,1,5,3,0,0,0,0,1,2,13,1,8,4,1,3,1,1,1,2,0,1,0,4,2,0,0,0,0,0,2,14,0,1,6,0,0,0,0,1,1,0,1,2,0,0,0,0,7,0,0,0,22,0,0,2,0,5,5,0,6,7,1,2,1,0,0,2,2,4,6,2,0,29,2,1,5,0,0,4,5,2,8,2,0,8,4,0,0,1,6,21,0,19,37,1,5,0,0,7,3,0,3,2,1,2,0,0,13,0,2,3,3,1,2,75,0,2,1,0,1,3,1,6,2,0,0,1,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,3,1,0,2,0,2,1,0,1,2,0,3,0,0,40,22,1,20,20,0,0,2,1,2,18,2,3,0,0,5,0,0,6,0,38,51,2,25,27,1,0,3,1,1,29,0,13,0,0,0,3,2,0,0,0,0,20,2,4,3,0,0,7,1,0,1,0,0,0,3,6,0,0,0,7,7,0,25,5,1,0,0,0,0,5,0,0,0,0,9,1,0,0,0,9,7,0,5,35,0,0,0,4,6,4,3,0,2,3,0,1,2,1,0,0,0,1,2,1,34,0,2,0,0,0,7,1,7,4,6,4,5,7,3,4,8,1,8,5,7,29,4,6,4,4,2,1,5,1,5,0,2,4,0,0,0,2,0,0,9,14,27,3,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,7,0,0,0,0,12,0,1,0,1,0,3,0,0,0,2,1,2,0,8,6,0,0,0,4,14,1,5,0,0,0,1,0,0,0,0,25,12,0,6,12,5,1,3,5,0,24
21,1,0,5,4,6,6,2,2,2,0,1,2,0,4,5,4,0,0,2,0,15,0,0,6,5,2,0,2,0,0,4,0,0,0,0,0,3,0,0,0,0,30,7,0,1,1,0,7,0,0,1,0,0,0,2,0,0,0,0,0,0,5,35,0,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,1,0,25,13,0,4,0,0,4,1,0,0,4,0,0,0,0,0,2,4,19,3,22,51,2,1,0,0,10,0,0,0,3,0,0,0,1,2,2,4,9,3,1,9,28,3,1,0,1,0,0,4,1,1,0,0,0,1,0,5,4,1,1,0,0,19,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,0,0,0,0,7,6,0,2,0,0,0,0,0,0,3,0,2,0,1,0,2,0,0,0,12,37,2,11,1,4,0,0,0,0,3,0,4,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,3,4,1,16,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,3,11,0,0,0,0,4,0,0,0,3,0,0,1,2,1,0,0,0,2,0,0,17,3,0,0,0,0,4,1,1,4,0,2,0,0,0,0,0,0,0,0,10,20,9,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,4,5,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,24,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,4,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,4,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,16,32,0,16,0,0,0,0,0,0,8,0,10,0,0,0,5,5,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,30,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,44,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,9,3,0,3,0,0,0,0,0,0,12
27,3,1,1,11,2,3,5,0,0,1,0,7,0,25,26,14,0,1,2,0,75,3,0,12,9,3,0,10,0,0,21,3,0,11,3,2,7,0,1,0,2,28,7,0,2,4,1,3,0,0,1,3,2,3,18,6,1,1,1,1,1,14,43,4,4,11,3,1,0,0,1,1,0,10,13,3,3,0,0,3,0,1,0,15,0,0,5,2,1,0,0,0,5,0,3,4,0,3,0,2,7,5,4,1,53,7,0,21,0,1,7,3,1,10,6,5,2,1,0,0,2,3,36,1,11,63,0,3,0,0,6,1,3,6,6,2,0,0,0,10,2,18,14,11,4,8,43,3,2,0,1,3,0,13,23,15,2,0,0,0,5,10,3,5,5,0,0,19,0,0,0,1,0,5,6,1,0,4,0,0,0,6,1,1,0,0,1,1,28,9,3,9,1,5,7,10,0,0,14,0,2,2,0,1,1,0,1,3,15,56,0,38,15,15,2,2,3,0,16,0,18,1,0,1,4,2,1,0,0,2,42,2,3,2,2,2,0,1,0,0,1,0,0,4,2,0,1,1,6,7,0,25,1,1,0,2,0,1,7,0,3,2,0,9,1,0,0,4,0,9,0,0,39,4,6,1,1,12,0,3,3,5,1,13,6,0,1,14,1,8,0,8,0,141,30,9,9,4,1,15,14,28,7,16,10,2,12,7,1,1,2,5,4,51,161,36,8,4,2,8,12,7,2,4,4,2,1,1,3,1,4,1,3,20,23,42,3,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,2,0,0,1,0,4,4,0,0,3,1,2,1,11,13,4,0,11,4,8,7,8,8,0,19
55,0,0,0,0,0,0,3,0,0,0,0,0,0,10,15,3,0,0,0,1,100,0,0,0,17,0,2,0,0,1,38,0,0,0,0,2,7,0,0,0,0,31,6,0,1,2,0,5,0,0,0,0,0,0,2,2,0,0,0,0,0,10,54,0,0,10,2,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,44,16,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,8,0,14,41,3,0,0,0,7,0,0,0,1,0,0,0,0,3,1,0,3,0,0,4,88,0,0,0,0,0,0,3,1,0,0,0,0,0,3,2,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,24,8,0,6,0,0,0,0,0,0,18,0,5,0,0,0,2,0,0,0,17,54,0,25,0,13,0,0,0,0,10,0,12,0,0,0,6,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,7,0,3,31,0,0,0,2,13,0,1,2,0,0,0,0,0,2,4,1,1,0,0,0,163,1,2,0,0,0,17,2,8,0,0,0,0,0,0,0,0,0,0,0,4,49,14,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,11,41,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,6,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,7,6,0,0,0,0,0,0,0,0,0,4,24,7,0,5,0,0,1,0,0,0,34
111,31,1,2,13,6,5,36,3,0,1,4,0,2,46,19,10,5,0,6,6,182,0,5,21,37,12,46,14,0,0,51,4,1,33,12,3,13,0,0,1,1,14,1,0,2,1,3,3,0,0,0,0,0,13,4,3,0,0,0,0,1,6,45,0,2,13,4,0,0,0,1,0,0,2,1,1,0,0,0,0,3,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,4,10,6,1,0,0,0,1,0,0,0,1,0,0,0,0,4,8,1,13,3,16,55,8,3,0,0,11,0,0,9,3,3,0,0,0,11,23,3,3,3,2,9,167,1,0,0,3,0,0,24,4,0,14,0,0,0,8,0,0,0,7,1,4,42,0,0,3,2,0,9,2,0,10,3,0,2,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,2,5,17,1,3,9,0,1,6,1,16,62,0,23,6,31,3,5,5,1,8,1,10,5,6,0,5,3,3,0,0,0,21,0,0,4,2,2,0,0,1,0,3,0,0,0,0,0,2,0,1,2,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2,1,0,0,4,0,4,18,0,0,4,10,3,7,2,0,4,3,4,0,205,9,5,0,0,1,22,19,6,7,15,5,3,24,0,0,1,5,2,0,31,57,10,12,0,0,7,0,0,0,0,0,0,2,0,1,1,0,0,0,0,8,25,0,0,2,0,5,0,0,2,0,0,1,0,0,1,0,0,1,8,1,0,11,2,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0,6,2,0,0,0,0,2,8,0,15,4,1,5,0,9,3,3,0,0,27
20,4,3,6,4,8,13,6,0,0,0,8,0,0,15,10,6,0,0,0,2,46,3,0,7,16,0,6,7,0,0,24,3,3,4,5,1,4,3,0,2,8,47,16,7,7,2,1,13,1,0,2,2,0,0,9,3,4,4,0,0,1,11,24,0,2,9,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,10,2,0,0,5,0,1,0,0,5,0,2,3,0,9,0,1,5,7,1,0,10,7,0,6,0,0,6,0,0,1,4,0,0,0,0,0,3,0,10,2,12,21,2,3,0,0,1,0,2,3,0,5,0,0,0,3,0,1,4,5,2,3,28,4,0,0,2,0,2,4,1,1,0,1,1,0,0,0,0,0,7,2,0,5,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,10,6,1,1,1,2,4,0,1,0,3,2,1,0,0,0,1,1,0,0,0,7,20,0,10,8,1,0,0,0,1,5,0,8,0,0,5,4,7,1,0,0,0,14,1,0,5,2,4,0,0,0,0,0,0,0,3,0,0,0,0,1,4,0,12,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,1,0,0,24,0,0,0,13,22,0,0,2,0,0,0,3,0,5,5,0,1,2,0,1,69,3,0,0,1,1,4,1,4,3,6,2,2,2,2,2,0,1,2,3,9,38,18,6,2,0,0,4,2,0,0,1,0,4,4,0,0,1,4,0,3,9,31,0,0,2,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,7,0,0,3,1,1,0,3,2,1,1,7,0,1,0,0,18,0,2,0,2,12,1,3,2,4,0,6,1,0,0,6,4,3,0,11,4,6,1,10,0,3,18
20,11,9,12,1,17,12,1,10,0,0,11,1,0,34,12,4,0,1,3,0,84,6,7,8,29,10,0,23,0,0,57,7,0,45,2,5,6,2,0,0,6,19,19,0,8,13,9,8,0,0,7,1,1,13,6,9,3,4,0,2,0,17,67,3,11,41,14,10,0,0,6,2,1,11,10,4,0,1,1,0,3,3,9,24,6,10,10,3,5,0,2,2,7,19,10,1,7,7,2,1,28,9,9,1,42,13,2,16,2,2,28,4,1,20,3,4,3,6,3,1,7,11,42,6,48,93,12,12,2,1,16,2,0,21,10,21,2,1,2,4,2,10,8,10,7,6,41,10,3,0,3,0,2,25,6,0,7,4,4,1,15,6,14,8,9,7,1,53,0,0,25,0,3,7,3,2,11,15,1,2,2,0,7,3,6,8,10,2,13,4,3,4,9,11,1,2,12,3,5,3,20,7,9,10,18,14,5,18,22,15,21,19,23,35,4,9,9,11,9,2,88,16,12,0,37,21,1,28,2,2,121,3,0,48,5,3,11,7,2,3,4,2,5,3,4,6,6,2,6,9,3,32,25,10,2,1,0,2,6,1,1,4,0,5,5,5,0,8,4,3,2,17,50,9,0,0,11,34,0,2,29,9,18,11,14,17,6,21,7,5,50,9,4,254,9,9,6,14,5,14,12,26,27,8,10,14,14,10,1,0,10,5,5,36,51,30,2,7,3,2,19,11,8,6,20,14,4,7,5,0,16,10,9,27,40,122,6,13,11,0,0,1,3,1,4,1,0,8,0,0,10,0,0,2,0,0,2,2,0,0,8,12,0,0,4,2,0,35,3,5,7,3,74,8,1,3,26,100,1,4,14,3,2,9,13,9,12,3,24,8,9,13,11,24,1,12,6,9,26
12,0,0,0,2,2,1,4,0,1,1,0,0,4,5,7,0,0,0,0,4,59,2,5,0,13,5,5,20,0,0,24,5,0,4,2,1,3,2,1,0,1,8,2,3,4,0,2,7,0,0,0,0,0,0,0,0,5,2,0,3,2,5,78,2,8,31,2,2,0,0,2,2,0,13,4,6,0,2,0,1,0,1,0,18,1,1,0,0,0,0,0,0,0,2,3,2,0,4,1,3,0,0,3,2,23,9,0,4,0,0,2,2,0,6,3,2,0,0,0,2,2,3,25,1,22,71,4,5,0,0,2,0,1,4,2,2,0,2,0,6,7,5,12,12,5,19,63,6,0,0,2,2,2,10,15,4,2,6,0,1,2,8,3,3,3,3,0,22,0,0,0,1,0,8,3,1,0,3,0,0,0,0,2,0,0,0,0,0,23,16,0,15,3,2,0,1,0,0,17,2,1,6,1,10,11,1,2,0,32,80,1,35,18,4,7,3,8,1,23,2,16,0,0,0,5,0,1,0,0,1,29,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,12,0,14,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,2,0,0,0,0,10,4,0,0,1,5,0,7,3,3,4,0,3,1,2,0,0,0,1,0,1,51,6,0,8,0,0,17,14,16,13,12,14,9,37,5,1,1,2,1,1,28,106,26,14,0,0,7,0,2,7,0,4,3,4,3,1,1,2,1,0,1,4,19,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,0,2,1,4,0,1,0,0,12,0,1,0,12,22,0,4,3,0,0,2,0,2,3,0,10,5,3,6,2,2,2,7,0,0,17
45,4,3,0,3,13,1,14,7,0,0,0,10,3,33,16,10,0,2,2,1,32,0,0,0,7,1,1,0,0,0,7,7,0,1,5,1,0,0,0,3,2,74,8,2,19,2,15,25,0,0,0,1,1,10,16,4,3,3,0,0,2,7,50,0,3,17,2,4,0,0,2,0,0,5,0,1,0,0,0,1,0,0,0,12,0,0,0,0,0,1,0,1,1,1,2,1,0,0,0,0,12,3,0,0,76,10,3,23,0,0,5,7,0,20,4,1,0,0,0,0,0,0,11,0,12,34,1,3,0,0,2,0,0,0,2,0,0,0,0,17,8,12,3,1,22,2,127,23,0,1,2,5,0,28,12,3,8,2,1,1,7,1,1,3,31,0,3,119,1,3,0,13,1,16,5,0,1,21,1,3,0,0,0,0,1,0,0,0,17,9,0,15,0,0,1,0,0,0,12,1,0,0,0,0,5,0,0,8,10,47,0,25,5,8,0,0,0,4,8,2,7,3,1,1,8,2,0,2,0,0,12,0,0,3,1,0,0,1,0,4,0,0,2,1,9,0,3,5,14,23,0,77,3,10,2,5,0,3,10,1,3,0,0,5,7,0,0,4,0,10,0,10,49,5,0,0,4,23,0,7,1,6,0,7,22,0,12,21,0,2,1,6,0,132,7,5,0,0,0,17,2,5,1,2,20,2,21,21,0,2,2,9,4,41,36,9,2,4,0,5,1,8,0,0,6,1,2,1,0,1,0,0,0,6,12,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,1,0,1,1,2,6,1,0,3,0,0,0,0,4,5,0,0,1,20,0,1,0,0,0,3,3,1,4,3,12,4,0,8,1,10,0,0,0,0,21
30,0,2,5,17,4,7,3,5,3,2,1,1,2,24,16,7,3,3,3,3,58,10,14,6,11,13,1,21,1,1,20,0,1,8,7,5,6,2,1,2,1,13,4,0,2,3,7,1,0,0,1,1,0,0,4,0,3,2,0,1,4,20,52,2,4,20,6,21,0,1,4,0,0,10,7,8,1,0,1,1,3,1,1,9,0,1,0,0,4,3,2,8,0,2,5,1,1,1,4,1,9,3,4,8,24,11,2,5,0,1,6,1,0,7,9,4,2,0,0,5,6,5,18,1,9,34,5,15,3,2,5,2,3,13,9,4,1,4,4,4,4,13,13,14,6,4,44,10,2,1,3,1,0,12,15,12,0,2,6,0,2,3,1,3,3,1,0,17,0,0,0,1,1,2,3,11,1,3,0,0,0,0,0,1,0,0,0,1,33,17,0,11,13,0,0,0,2,2,23,0,7,0,2,21,4,5,2,7,41,64,6,47,33,7,2,3,3,6,30,1,15,0,0,3,7,3,0,3,2,2,13,3,1,12,2,2,0,0,0,0,0,1,1,0,1,0,1,0,5,7,0,11,8,1,1,1,8,8,4,0,0,1,0,2,0,0,0,1,6,6,0,10,21,1,3,1,3,9,4,5,8,3,6,7,9,13,4,10,0,2,5,3,3,123,14,8,8,2,2,8,7,10,6,10,4,8,3,7,0,0,6,2,1,10,22,8,0,0,1,2,0,5,10,10,0,2,1,6,5,0,1,1,5,0,9,23,2,4,5,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,6,3,0,0,0,0,4,0,0,0,10,3,1,0,3,21,0,0,0,11,18,2,2,2,0,4,11,1,3,0,0,24,10,4,10,1,2,1,2,5,0,27
